1751166803.96, -1.08, 0.03, 2.20, -5.53
1751166803.97, -1.25, 0.47, 2.20, -5.52
1751166803.98, -0.89, 0.20, 2.20, -5.51
1751166803.98, -0.86, -0.42, 2.20, -5.51
1751166803.99, -0.69, -0.44, 2.20, -5.51
1751166804.00, -0.53, -0.65, 2.21, -5.49
1751166804.00, -0.36, -1.27, 2.20, -5.50
1751166804.01, -0.55, -1.13, 2.21, -5.50
1751166804.02, -0.66, -0.95, 2.21, -5.51
1751166804.03, -0.73, -0.34, 2.21, -5.51
1751166804.04, -0.98, -0.08, 2.21, -5.51
1751166804.05, -0.92, -0.42, 2.21, -5.51
1751166804.05, -0.92, -0.10, 2.20, -5.52
1751166804.06, -1.09, 0.37, 2.20, -5.51
1751166804.07, -1.53, 1.47, 2.20, -5.51
1751166804.07, -0.03, 1.84, 2.22, -5.49
1751166804.08, -1.69, 1.41, 2.21, -5.49
1751166804.09, -1.00, 0.09, 2.21, -5.48
1751166804.10, -0.44, -1.47, 2.20, -5.47
1751166804.10, 1.90, -2.27, 2.22, -5.49
1751166804.11, -0.13, -1.98, 2.22, -5.49
1751166804.12, -0.56, -0.69, 2.22, -5.50
1751166804.12, -1.31, 0.78, 2.23, -5.50
1751166804.13, -1.59, 1.92, 2.22, -5.50
1751166804.14, -1.79, 1.92, 2.22, -5.48
1751166804.14, -1.50, 0.52, 2.21, -5.48
1751166804.15, -0.37, -0.98, 2.21, -5.46
1751166804.16, -0.40, -2.08, 2.22, -5.47
1751166804.16, -1.93, -2.13, 2.21, -5.48
1751166804.17, -0.24, -1.56, 2.21, -5.47
1751166804.18, -0.96, -0.51, 2.21, -5.48
1751166804.19, -1.37, 0.73, 2.21, -5.47
1751166804.20, -1.53, 0.95, 2.20, -5.47
1751166804.20, -1.11, -0.23, 2.20, -5.46
1751166804.22, -0.50, -1.01, 2.19, -5.47
1751166804.22, -0.21, -1.63, 2.21, -5.48
1751166804.23, -0.31, -1.48, 2.21, -5.49
1751166804.24, -0.43, -1.40, 2.21, -5.50
1751166804.25, -0.76, -0.56, 2.21, -5.52
1751166804.26, -1.07, 0.31, 2.22, -5.51
1751166804.26, -1.08, 0.39, 2.21, -5.51
1751166804.27, -0.97, -0.27, 2.21, -5.50
1751166804.28, -0.62, -1.15, 2.21, -5.49
1751166804.28, -0.31, -1.53, 2.21, -5.49
1751166804.29, -0.29, -1.44, 2.22, -5.50
1751166804.30, -0.56, -0.64, 2.22, -5.50
1751166804.30, -1.34, 0.48, 2.23, -5.50
1751166804.31, -1.63, 1.29, 2.23, -5.50
1751166804.32, -1.58, 1.60, 2.22, -5.49
1751166804.33, -1.52, 0.98, 2.22, -5.46
1751166804.33, -1.02, -0.30, 2.21, -5.46
1751166804.34, -0.41, -1.80, 2.21, -5.47
1751166804.35, -1.82, -3.17, 2.20, -5.47
1751166804.35, 0.73, -3.08, 2.20, -5.49
1751166804.36, -0.36, -1.18, 2.22, -5.53
1751166804.37, -1.72, 2.07, 2.22, -5.51
1751166804.38, -2.93, 4.34, 2.20, -5.50
1751166804.38, -2.66, 3.66, 2.18, -5.47
1751166804.39, -1.42, 0.46, 2.18, -5.45
1751166804.40, 0.18, -3.32, 2.18, -5.46
1751166804.41, 1.26, -4.90, 2.19, -5.49
1751166804.41, 0.60, -3.95, 2.20, -5.52
1751166804.42, -0.24, -1.40, 2.20, -5.55
1751166804.43, -1.56, 1.03, 2.20, -5.55
1751166804.44, -1.81, 2.48, 2.20, -5.54
1751166804.44, -1.96, 2.21, 2.19, -5.52
1751166804.45, -1.47, 1.19, 2.19, -5.51
1751166804.46, -0.89, -0.62, 2.20, -5.50
1751166804.46, -0.31, -1.65, 2.19, -5.48
1751166804.47, -0.11, -2.54, 2.20, -5.49
1751166804.48, -0.01, -2.11, 2.21, -5.50
1751166804.48, -0.52, -0.63, 2.20, -5.52
1751166804.49, -1.38, 1.01, 2.21, -5.52
1751166804.50, -1.79, 2.40, 2.20, -5.52
1751166804.51, -2.03, 2.27, 2.19, -5.50
1751166804.51, -1.79, 1.77, 2.18, -5.49
1751166804.52, -1.35, 0.34, 2.18, -5.48
1751166804.53, -0.55, -0.92, 2.18, -5.46
1751166804.53, -0.23, -1.54, 2.19, -5.45
1751166804.54, -0.12, -1.90, 2.19, -5.47
1751166804.55, -0.33, -1.34, 2.20, -5.47
1751166804.55, -0.82, -0.66, 2.20, -5.49
1751166804.56, -1.24, 0.40, 2.20, -5.51
1751166804.57, -1.29, 0.99, 2.19, -5.50
1751166804.58, -1.29, 0.48, 2.19, -5.50
1751166804.59, -0.80, -0.68, 2.19, -5.50
1751166804.60, -0.47, -1.18, 2.20, -5.51
1751166804.60, -0.52, -1.53, 2.20, -5.52
1751166804.61, -0.38, -1.11, 2.20, -5.52
1751166804.62, -0.97, -0.48, 2.19, -5.52
1751166804.63, -0.97, 0.64, 2.19, -5.51
1751166804.63, -1.50, 0.96, 2.19, -5.50
1751166804.64, -1.34, 0.91, 2.18, -5.48
1751166804.65, -1.25, 0.28, 2.17, -5.49
1751166804.66, -0.84, -0.79, 2.17, -5.47
1751166804.67, -0.29, -1.59, 2.17, -5.47
1751166804.67, -0.31, -1.82, 2.17, -5.48
1751166804.68, -0.47, -1.51, 2.17, -5.50
1751166804.69, -0.73, -0.51, 2.18, -5.51
1751166804.69, -1.19, -0.05, 2.18, -5.51
1751166804.70, -1.23, 0.44, 2.18, -5.51
1751166804.71, -0.67, -0.82, 2.18, -5.49
1751166804.72, -0.39, -1.70, 2.18, -5.50
1751166804.73, -0.18, -1.98, 2.19, -5.48
1751166804.73, -0.50, -1.17, 2.19, -5.49
1751166804.74, -0.79, 0.24, 2.20, -5.48
1751166804.75, -1.73, 1.07, 2.19, -5.48
1751166804.76, -1.35, 1.18, 2.18, -5.47
1751166804.77, -1.38, 0.69, 2.18, -5.46
1751166804.77, -0.95, 0.27, 2.17, -5.46
1751166804.78, -0.97, -0.11, 2.18, -5.45
1751166804.79, -0.92, -0.43, 2.18, -5.45
1751166804.79, -0.44, -0.91, 2.18, -5.46
1751166804.80, -0.66, -0.91, 2.21, -5.46
1751166804.81, -0.58, -0.66, 2.21, -5.47
1751166804.81, -0.79, -0.76, 2.20, -5.47
1751166804.82, -0.87, -0.50, 2.21, -5.48
1751166804.83, -0.73, -0.96, 2.20, -5.48
1751166804.84, -0.40, -0.28, 2.20, -5.48
1751166804.84, -1.15, -1.89, 2.19, -5.49
1751166804.85, -1.33, 1.34, 2.19, -5.47
1751166804.86, -1.37, 1.00, 2.19, -5.44
1751166804.86, -1.22, 0.31, 2.19, -5.44
1751166804.87, -1.15, 0.11, 2.18, -5.43
1751166804.88, -0.37, -1.26, 2.19, -5.44
1751166804.88, -0.42, -1.56, 2.19, -5.44
1751166804.89, -0.29, -1.55, 2.16, -5.45
1751166804.90, -0.84, -0.12, 2.15, -5.45
1751166804.91, -1.20, 0.29, 2.15, -5.45
1751166804.92, -0.85, -0.22, 2.15, -5.45
1751166804.93, -0.46, -0.73, 2.15, -5.46
1751166804.93, -0.69, -1.44, 2.18, -5.47
1751166804.94, -0.18, -1.63, 2.19, -5.49
1751166804.95, -0.43, -1.63, 2.22, -5.50
1751166804.96, -1.02, 0.37, 2.21, -5.53
1751166804.97, -1.71, 2.05, 2.21, -5.50
1751166804.97, -2.31, 2.79, 2.19, -5.47
1751166804.98, -2.01, 2.44, 2.18, -5.43
1751166804.99, -1.40, 0.47, 2.19, -5.41
1751166805.00, -0.22, -1.95, 2.19, -5.41
1751166805.01, 0.56, -3.63, 2.19, -5.42
1751166805.01, 0.68, -3.22, 2.21, -5.45
1751166805.02, -0.37, -1.44, 2.23, -5.48
1751166805.03, -1.13, 0.55, 2.23, -5.50
1751166805.04, -1.68, 1.81, 2.23, -5.49
1751166805.05, -1.95, 2.22, 2.22, -5.47
1751166805.05, -1.62, 1.56, 2.22, -5.45
1751166805.06, -1.10, 0.64, 2.22, -5.46
1751166805.07, -0.82, -0.70, 2.21, -5.47
1751166805.08, -0.15, -1.47, 2.21, -5.46
1751166805.09, -0.26, -1.34, 2.21, -5.47
1751166805.09, -0.76, -0.82, 2.21, -5.48
1751166805.10, -0.77, -0.31, 2.21, -5.48
1751166805.11, -0.75, -0.08, 2.21, -5.49
1751166805.12, -0.95, 0.13, 2.20, -5.48
1751166805.13, -0.80, -0.11, 2.21, -5.48
1751166805.13, -0.79, -0.31, 2.20, -5.48
1751166805.14, -0.78, -0.15, 2.21, -5.48
1751166805.15, -0.79, -0.42, 2.21, -5.48
1751166805.16, -0.68, -0.73, 2.21, -5.50
1751166805.16, -0.69, -0.68, 2.20, -5.50
1751166805.17, -0.61, -0.88, 2.20, -5.50
1751166805.18, -0.76, -0.66, 2.20, -5.51
1751166805.19, -0.81, -0.37, 2.20, -5.48
1751166805.19, -1.08, 1.90, 2.21, -5.47
1751166805.20, -0.89, -0.05, 2.20, -5.47
1751166805.21, -0.60, -0.71, 2.20, -5.47
1751166805.22, -0.34, -1.18, 2.20, -5.49
1751166805.22, -0.50, -1.23, 2.20, -5.50
1751166805.23, -0.84, -1.94, 2.20, -5.52
1751166805.24, -1.50, 0.69, 2.20, -5.52
1751166805.25, -1.65, 1.42, 2.20, -5.50
1751166805.26, -1.56, 1.30, 2.19, -5.48
1751166805.26, -0.97, 0.02, 2.18, -5.47
1751166805.27, -0.21, -1.92, 2.16, -5.50
1751166805.28, 0.50, -2.37, 2.17, -5.52
1751166805.29, -0.10, -1.59, 2.18, -5.54
1751166805.30, -0.92, -0.02, 2.19, -5.54
1751166805.30, -1.47, 1.28, 2.19, -5.53
1751166805.31, -1.60, 1.63, 2.19, -5.52
1751166805.32, -1.41, 1.06, 2.18, -5.50
1751166805.33, -0.96, -0.09, 2.18, -5.50
1751166805.33, -0.69, -0.88, 2.18, -5.49
1751166805.34, -0.61, -1.36, 2.19, -5.50
1751166805.35, -0.69, -0.76, 2.18, -5.51
1751166805.36, -0.83, -0.29, 2.18, -5.51
1751166805.36, -1.29, 0.40, 2.18, -5.51
1751166805.37, -1.23, 0.07, 2.16, -5.50
1751166805.38, -0.79, -0.57, 2.16, -5.49
1751166805.38, -0.29, -1.43, 2.16, -5.49
1751166805.39, -0.22, -1.44, 2.17, -5.49
1751166805.40, -0.77, -0.85, 2.18, -5.49
1751166805.41, -1.10, -0.02, 2.19, -5.50
1751166805.41, -1.19, 0.40, 2.20, -5.51
1751166805.42, -1.27, 0.55, 2.20, -5.51
1751166805.43, -0.79, -0.29, 2.20, -5.50
1751166805.44, -0.56, -0.26, 2.21, -5.50
1751166805.45, -0.89, -1.95, 2.21, -5.52
1751166805.45, -0.89, 0.34, 2.21, -5.51
1751166805.46, -1.02, -0.07, 2.20, -5.51
1751166805.47, -0.98, -1.95, 2.20, -5.52
1751166805.47, -1.04, -0.36, 2.20, -5.51
1751166805.48, -0.56, -0.95, 2.20, -5.51
1751166805.49, -0.38, -1.31, 2.20, -5.51
1751166805.50, -0.49, -1.44, 2.21, -5.52
1751166805.50, -0.63, -0.96, 2.22, -5.53
1751166805.51, -0.73, -0.27, 2.22, -5.54
1751166805.52, -0.98, 0.47, 2.22, -5.55
1751166805.52, -1.18, 0.39, 2.22, -5.55
1751166805.53, -0.82, 0.23, 2.22, -5.55
1751166805.54, -1.20, 0.27, 2.22, -5.54
1751166805.54, -0.98, -0.11, 2.20, -5.54
1751166805.55, -1.07, -1.94, 2.21, -5.55
1751166805.56, -0.71, -0.55, 2.20, -5.55
1751166805.57, -0.84, -0.66, 2.19, -5.54
1751166805.57, -0.63, -0.44, 2.19, -5.53
1751166805.58, -0.97, -0.09, 2.20, -5.54
1751166805.59, -1.11, 0.40, 2.20, -5.54
1751166805.59, -1.05, 0.25, 2.20, -5.53
1751166805.60, -0.89, -0.07, 2.20, -5.52
1751166805.61, -0.69, -0.73, 2.19, -5.53
1751166805.61, -0.34, -1.37, 2.20, -5.54
1751166805.62, -0.43, -1.21, 2.20, -5.54
1751166805.63, -0.65, -0.46, 2.21, -5.55
1751166805.64, -1.18, 0.40, 2.20, -5.57
1751166805.64, -1.20, 1.00, 2.21, -5.56
1751166805.65, -1.11, 0.27, 2.20, -5.55
1751166805.66, -0.66, -0.65, 2.19, -5.55
1751166805.67, -0.58, -0.98, 2.19, -5.55
1751166805.68, -0.60, -1.21, 2.20, -5.55
1751166805.68, -0.47, -0.79, 2.20, -5.55
1751166805.69, -1.15, -1.95, 2.20, -5.57
1751166805.70, -1.43, 0.76, 2.20, -5.56
1751166805.71, -1.56, 0.95, 2.20, -5.55
1751166805.71, -1.28, 0.43, 2.19, -5.55
1751166805.72, -0.79, -0.53, 2.19, -5.54
1751166805.73, -0.32, -1.76, 2.19, -5.56
1751166805.74, -0.17, -1.92, 2.20, -5.57
1751166805.75, -0.40, -1.21, 2.19, -5.58
1751166805.75, -0.70, -0.23, 2.18, -5.58
1751166805.76, -0.92, 0.21, 2.18, -5.58
1751166805.77, -1.31, 0.68, 2.19, -5.57
1751166805.78, -1.04, 0.21, 2.18, -5.56
1751166805.79, -0.78, -0.29, 2.18, -5.55
1751166805.80, -0.61, -0.88, 2.17, -5.56
1751166805.81, -0.64, -1.15, 2.18, -5.56
1751166805.82, -0.54, -1.09, 2.18, -5.57
1751166805.83, -0.76, -0.92, 2.19, -5.58
1751166805.83, -0.59, -0.58, 2.19, -5.59
1751166805.84, -0.84, -1.95, 2.20, -5.57
1751166805.85, -1.09, 0.76, 2.20, -5.57
1751166805.85, -1.44, 1.18, 2.20, -5.56
1751166805.86, -1.24, 0.82, 2.20, -5.54
1751166805.87, -1.09, 0.14, 2.20, -5.53
1751166805.88, -0.85, -0.68, 2.19, -5.54
1751166805.88, -0.66, -0.94, 2.19, -5.54
1751166805.89, -0.52, -0.98, 2.19, -5.54
1751166805.90, -0.74, -1.01, 2.19, -5.54
1751166805.90, -0.78, -0.66, 2.19, -5.55
1751166805.91, -0.86, -0.41, 2.19, -5.55
1751166805.92, -0.53, -0.24, 2.18, -5.56
1751166805.93, -0.92, -0.56, 2.17, -5.56
1751166805.93, -0.87, -0.44, 2.17, -5.56
1751166805.94, -1.01, 0.11, 2.17, -5.56
1751166805.95, -1.24, 0.28, 2.17, -5.56
1751166805.95, -1.11, 0.43, 2.17, -5.55
1751166805.96, -1.11, -0.67, 2.17, -5.54
1751166805.97, -0.53, -1.14, 2.17, -5.54
1751166805.98, -0.49, -1.07, 2.18, -5.54
1751166805.99, -0.75, -0.43, 2.18, -5.54
1751166806.00, -1.00, 0.45, 2.18, -5.54
1751166806.00, -1.28, 0.68, 2.18, -5.54
1751166806.01, -0.91, 0.14, 2.18, -5.53
1751166806.02, -0.73, -0.85, 2.18, -5.54
1751166806.03, -0.36, -1.05, 2.18, -5.55
1751166806.04, -0.81, -0.34, 2.18, -5.55
1751166806.04, -1.17, 0.61, 2.18, -5.55
1751166806.05, -1.53, 0.83, 2.18, -5.53
1751166806.06, -1.32, 0.15, 2.17, -5.53
1751166806.07, -0.66, -0.71, 2.17, -5.54
1751166806.08, -0.32, -1.82, 2.17, -5.55
1751166806.08, 0.03, -2.01, 2.17, -5.57
1751166806.09, -0.30, -1.52, 2.18, -5.58
1751166806.10, -0.63, -0.76, 2.19, -5.59
1751166806.11, -1.07, 0.40, 2.19, -5.59
1751166806.12, -1.27, 0.50, 2.19, -5.59
1751166806.12, -0.79, 0.16, 2.19, -5.57
1751166806.13, -1.15, -1.88, 2.17, -5.59
1751166806.14, -1.44, 1.18, 2.16, -5.58
1751166806.15, -1.24, 0.50, 2.15, -5.56
1751166806.16, -0.72, -0.63, 2.15, -5.56
1751166806.16, -0.28, -1.43, 2.16, -5.56
1751166806.17, -0.32, -1.40, 2.16, -5.57
1751166806.18, -0.53, -1.21, 2.17, -5.58
1751166806.19, -0.93, -0.15, 2.17, -5.59
1751166806.19, -1.15, 0.41, 2.16, -5.58
1751166806.20, -1.19, 0.48, 2.17, -5.58
1751166806.21, -1.18, 0.05, 2.17, -5.57
1751166806.21, -1.13, 0.27, 2.17, -5.57
1751166806.22, -1.10, 0.28, 2.17, -5.56
1751166806.23, -0.67, -0.35, 2.16, -5.56
1751166806.24, -0.70, -0.73, 2.16, -5.56
1751166806.24, -0.82, -0.73, 2.16, -5.56
1751166806.25, -0.57, -0.97, 2.17, -5.57
1751166806.26, -0.29, -1.39, 2.18, -5.58
1751166806.27, -0.47, -1.11, 2.18, -5.59
1751166806.27, -0.83, -0.23, 2.18, -5.59
1751166806.28, -1.27, 0.65, 2.17, -5.59
1751166806.29, -1.42, 1.04, 2.17, -5.58
1751166806.30, -1.57, 0.99, 2.16, -5.58
1751166806.30, -0.96, 0.23, 2.16, -5.55
1751166806.31, -0.69, -1.20, 2.16, -5.54
1751166806.32, -0.11, -1.58, 2.16, -5.56
1751166806.33, -0.61, -0.35, 2.17, -5.57
1751166806.34, -1.42, 0.92, 2.17, -5.57
1751166806.34, -1.37, 1.15, 2.17, -5.56
1751166806.35, -1.41, 0.42, 2.16, -5.55
1751166806.36, -0.64, -0.94, 2.15, -5.54
1751166806.37, -0.38, -1.76, 2.15, -5.55
1751166806.38, -0.22, -1.40, 2.17, -5.56
1751166806.39, -0.56, -1.11, 2.17, -5.57
1751166806.39, -1.02, 0.27, 2.17, -5.57
1751166806.40, -1.49, 1.18, 2.17, -5.56
1751166806.41, -1.52, 1.13, 2.16, -5.55
1751166806.42, -1.24, 0.24, 2.16, -5.54
1751166806.43, -0.86, -0.51, 2.15, -5.53
1751166806.43, -0.76, -0.61, 2.17, -5.54
1751166806.44, -0.42, -0.76, 2.16, -5.54
1751166806.45, -0.95, -0.21, 2.15, -5.54
1751166806.46, -1.05, 0.12, 2.16, -5.54
1751166806.47, -1.19, 0.66, 2.16, -5.53
1751166806.47, -1.04, 0.21, 2.16, -5.52
1751166806.48, -0.53, -0.34, 2.16, -5.52
1751166806.49, -0.27, -1.20, 2.16, -5.53
1751166806.50, -0.46, -1.21, 2.17, -5.54
1751166806.51, -0.61, -0.89, 2.17, -5.54
1751166806.52, -0.88, 0.03, 2.17, -5.54
1751166806.53, -1.11, 0.37, 2.17, -5.54
1751166806.53, -1.15, 0.27, 2.17, -5.53
1751166806.54, -0.89, -0.05, 2.17, -5.54
1751166806.55, -0.81, -0.47, 2.17, -5.53
1751166806.56, -0.66, -0.82, 2.17, -5.54
1751166806.56, -0.39, -0.85, 2.17, -5.54
1751166806.57, -0.88, -0.44, 2.16, -5.55
1751166806.58, -0.90, -0.41, 2.17, -5.55
1751166806.58, -0.95, -0.29, 2.16, -5.55
1751166806.59, -0.79, 0.12, 2.15, -5.54
1751166806.60, -1.17, -0.03, 2.16, -5.55
1751166806.61, -0.82, -0.27, 2.16, -5.54
1751166806.62, -0.87, -0.71, 2.15, -5.55
1751166806.62, -0.85, -0.25, 2.14, -5.54
1751166806.63, -1.22, 0.21, 2.15, -5.54
1751166806.64, -1.13, 0.49, 2.16, -5.54
1751166806.65, -1.10, 0.21, 2.15, -5.54
1751166806.65, -1.06, 0.02, 2.15, -5.53
1751166806.66, -0.68, -0.85, 2.16, -5.53
1751166806.67, -0.55, -1.26, 2.16, -5.53
1751166806.68, -0.24, -1.31, 2.16, -5.54
1751166806.68, -0.69, -0.56, 2.18, -5.55
1751166806.69, -1.17, 0.43, 2.19, -5.54
1751166806.70, -1.56, 0.85, 2.19, -5.54
1751166806.71, -1.22, 0.66, 2.18, -5.55
1751166806.71, -1.27, 0.19, 2.18, -5.53
1751166806.72, -0.81, -0.34, 2.18, -5.53
1751166806.73, -0.54, -1.15, 2.18, -5.54
1751166806.74, -0.24, -1.35, 2.19, -5.54
1751166806.74, -0.44, -1.02, 2.19, -5.55
1751166806.75, -0.82, -0.14, 2.19, -5.55
1751166806.76, -1.34, 0.53, 2.19, -5.55
1751166806.77, -1.24, 0.75, 2.19, -5.55
1751166806.77, -1.13, -0.05, 2.18, -5.54
1751166806.78, -0.87, -0.65, 2.18, -5.54
1751166806.79, -0.55, -1.15, 2.20, -5.54
1751166806.80, -0.51, -1.14, 2.20, -5.55
1751166806.81, -0.60, -0.67, 2.21, -5.57
1751166806.81, -0.81, 0.30, 2.21, -5.55
1751166806.82, -1.18, 0.28, 2.21, -5.55
1751166806.83, -1.05, 0.12, 2.20, -5.55
1751166806.84, -0.82, -0.31, 2.20, -5.55
1751166806.84, -0.75, -0.55, 2.19, -5.54
1751166806.85, -0.58, -0.64, 2.20, -5.54
1751166806.86, -0.57, -0.91, 2.20, -5.56
1751166806.87, -0.65, -0.53, 2.21, -5.57
1751166806.88, -0.86, -0.26, 2.21, -5.56
1751166806.88, -1.03, -0.31, 2.20, -5.56
1751166806.89, -0.95, 1.94, 2.20, -5.53
1751166806.90, -1.19, -0.18, 2.20, -5.53
1751166806.91, -1.10, -0.07, 2.20, -5.53
1751166806.92, -1.08, -0.11, 2.19, -5.53
1751166806.92, -0.74, -0.62, 2.19, -5.53
1751166806.93, -0.83, -0.29, 2.19, -5.52
1751166806.94, -1.09, -0.31, 2.19, -5.52
1751166806.94, -0.60, -0.48, 2.19, -5.53
1751166806.95, -0.90, -0.64, 2.19, -5.54
1751166806.96, -0.74, -1.95, 2.20, -5.56
1751166806.97, -0.96, -1.95, 2.20, -5.57
1751166806.97, -0.93, -0.21, 2.20, -5.57
1751166806.98, -0.76, -0.51, 2.19, -5.57
1751166806.99, -0.71, -0.71, 2.19, -5.54
1751166807.00, -0.90, -0.08, 2.19, -5.55
1751166807.00, -1.42, 0.15, 2.19, -5.54
1751166807.01, -0.95, -0.05, 2.20, -5.55
1751166807.02, -0.76, -0.46, 2.20, -5.55
1751166807.02, -0.69, -0.73, 2.20, -5.53
1751166807.03, -0.76, -0.56, 2.20, -5.54
1751166807.04, -0.56, -0.68, 2.21, -5.55
1751166807.05, -0.88, 0.30, 2.22, -5.54
1751166807.06, -1.60, 0.65, 2.21, -5.53
1751166807.06, -1.26, 0.48, 2.21, -5.54
1751166807.07, -0.95, -0.35, 2.20, -5.53
1751166807.08, -0.51, -1.23, 2.20, -5.55
1751166807.08, 0.08, -1.89, 2.20, -5.57
1751166807.09, -0.05, -2.13, 2.21, -5.58
1751166807.10, -0.31, -1.15, 2.21, -5.60
1751166807.11, -0.97, -0.29, 2.21, -5.61
1751166807.11, -1.44, 0.98, 2.22, -5.60
1751166807.12, -1.72, 1.82, 2.21, -5.59
1751166807.13, -1.83, 1.82, 2.21, -5.57
1751166807.13, -1.34, 0.65, 2.20, -5.58
1751166807.14, -0.53, -1.41, 2.19, -5.57
1751166807.15, 0.34, -2.78, 2.20, -5.57
1751166807.16, 0.48, -3.20, 2.21, -5.59
1751166807.16, -0.34, -0.82, 2.22, -5.61
1751166807.17, -1.56, 1.25, 2.22, -5.62
1751166807.18, -1.82, 2.46, 2.21, -5.61
1751166807.18, -1.88, 3.89, 2.20, -5.57
1751166807.19, -1.59, 1.36, 2.20, -5.55
1751166807.20, -1.25, 0.28, 2.20, -5.54
1751166807.21, -0.80, -0.50, 2.20, -5.55
1751166807.21, -0.59, -1.13, 2.19, -5.55
1751166807.22, -0.39, -0.89, 2.19, -5.55
1751166807.23, -0.68, -0.78, 2.19, -5.55
1751166807.24, -0.84, -0.40, 2.19, -5.56
1751166807.24, -0.74, -0.61, 2.19, -5.56
1751166807.25, -0.80, -0.50, 2.19, -5.57
1751166807.26, -0.71, -0.50, 2.20, -5.57
1751166807.27, -0.73, -0.57, 2.20, -5.57
1751166807.27, -0.79, -0.15, 2.20, -5.57
1751166807.28, -0.88, -0.21, 2.21, -5.57
1751166807.29, -0.57, -0.52, 2.21, -5.57
1751166807.29, -0.52, -1.18, 2.21, -5.58
1751166807.30, -0.37, -1.24, 2.21, -5.57
1751166807.31, -0.64, -0.54, 2.21, -5.58
1751166807.32, -1.01, 0.21, 2.22, -5.59
1751166807.32, -1.01, 0.20, 2.21, -5.59
1751166807.33, -1.08, -0.28, 2.20, -5.59
1751166807.34, -0.71, -0.68, 2.20, -5.60
1751166807.34, -0.43, -0.78, 2.20, -5.60
1751166807.35, -0.55, -1.42, 2.20, -5.60
1751166807.36, -0.43, -0.88, 2.20, -5.60
1751166807.37, -0.97, 0.25, 2.21, -5.61
1751166807.37, -1.66, 1.82, 2.21, -5.60
1751166807.38, -1.78, 1.85, 2.20, -5.59
1751166807.39, -1.28, 0.92, 2.20, -5.58
1751166807.40, -0.93, -0.08, 2.20, -5.58
1751166807.41, -0.79, -0.70, 2.19, -5.57
1751166807.41, -0.60, -1.17, 2.20, -5.57
1751166807.42, -0.68, -0.88, 2.20, -5.58
1751166807.43, -1.05, -0.28, 2.20, -5.58
1751166807.44, -0.91, -0.04, 2.19, -5.57
1751166807.45, -1.19, -0.02, 2.19, -5.56
1751166807.46, -0.80, -0.27, 2.19, -5.56
1751166807.46, -0.74, -0.73, 2.20, -5.56
1751166807.47, -0.42, -0.68, 2.17, -5.56
1751166807.48, -0.63, -0.69, 2.18, -5.56
1751166807.49, -1.06, 1.93, 2.18, -5.55
1751166807.50, -1.12, 0.26, 2.17, -5.55
1751166807.50, -1.13, 0.52, 2.17, -5.55
1751166807.51, -1.11, 0.26, 2.16, -5.54
1751166807.52, -1.13, -0.35, 2.16, -5.53
1751166807.53, -0.73, -0.59, 2.16, -5.50
1751166807.53, -0.63, -0.71, 2.16, -5.50
1751166807.54, -0.56, -0.28, 2.17, -5.50
1751166807.55, -0.82, -1.90, 2.17, -5.52
1751166807.56, -1.11, -0.14, 2.16, -5.52
1751166807.57, -1.03, -0.42, 2.15, -5.52
1751166807.58, -0.72, -0.90, 2.15, -5.52
1751166807.59, -0.47, -0.75, 2.15, -5.52
1751166807.59, -0.82, -0.42, 2.16, -5.55
1751166807.60, -0.89, -0.32, 2.16, -5.54
1751166807.61, -0.85, -0.24, 2.17, -5.54
1751166807.62, -0.89, -0.53, 2.17, -5.54
1751166807.62, -0.60, -0.62, 2.16, -5.54
1751166807.63, -0.58, -0.73, 2.16, -5.54
1751166807.64, -1.45, 0.28, 2.16, -5.53
1751166807.65, -1.34, 0.91, 2.15, -5.53
1751166807.65, -1.15, 0.50, 2.15, -5.52
1751166807.66, -0.68, -0.40, 2.15, -5.51
1751166807.67, -0.50, -0.97, 2.15, -5.51
1751166807.68, -0.48, -0.99, 2.16, -5.52
1751166807.68, -0.69, -0.42, 2.17, -5.53
1751166807.69, -0.90, -0.14, 2.17, -5.54
1751166807.70, -1.21, 0.36, 2.18, -5.53
1751166807.71, -0.97, 0.17, 2.16, -5.54
1751166807.71, -0.82, -0.44, 2.17, -5.52
1751166807.72, -0.48, -0.94, 2.17, -5.52
1751166807.73, -0.21, -1.54, 2.18, -5.53
1751166807.74, -0.49, -1.08, 2.18, -5.53
1751166807.75, -0.49, -0.77, 2.19, -5.53
1751166807.76, -1.24, -0.24, 2.21, -5.53
1751166807.76, -1.02, 0.40, 2.21, -5.53
1751166807.77, -1.18, 0.76, 2.20, -5.52
1751166807.78, -1.45, 0.91, 2.19, -5.52
1751166807.78, -1.15, 0.66, 2.19, -5.48
1751166807.79, -0.96, -0.41, 2.19, -5.48
1751166807.80, -0.34, -1.89, 2.19, -5.48
1751166807.81, -0.14, -2.05, 2.19, -5.50
1751166807.82, -0.27, -1.28, 2.19, -5.51
1751166807.82, -0.76, -0.08, 2.19, -5.52
1751166807.83, -1.58, 1.34, 2.19, -5.50
1751166807.84, -1.73, 1.75, 2.17, -5.48
1751166807.85, -1.29, 0.53, 2.17, -5.47
1751166807.86, -0.56, -0.81, 2.17, -5.45
1751166807.87, -0.21, -0.03, 2.18, -5.44
1751166807.87, -0.19, -1.19, 2.19, -5.45
1751166807.88, -1.05, -0.41, 2.19, -5.46
1751166807.89, -1.31, 0.64, 2.19, -5.46
1751166807.90, -1.54, 0.89, 2.18, -5.45
